"No.","Time","Source","Destination","Protocol","Length","Info"
"3193","2022-02-03 01:01:32.615392","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","443  >  60340 [ACK] Seq=17839 Ack=1223 Win=65535 Len=0"
"3194","2022-02-03 01:01:32.666084","moodle-lb.its.carleton.edu","10.8.0.1","TLSv1.2","646","Application Data, Application Data"
"3195","2022-02-03 01:01:32.666354","185.151.204.8","10.8.0.1","TLSv1.3","3800","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"3196","2022-02-03 01:01:32.666456","10.8.0.1","moodle-lb.its.carleton.edu","TLSv1.2","163","Application Data"
"3197","2022-02-03 01:01:32.666627","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","443  >  60340 [ACK] Seq=17839 Ack=1332 Win=65535 Len=0"
"3198","2022-02-03 01:01:32.666743","10.8.0.1","moodle-lb.its.carleton.edu","TCP","54","60340  >  443 [ACK] Seq=1332 Ack=18431 Win=65535 Len=0"
"3199","2022-02-03 01:01:32.666786","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [ACK] Seq=567 Ack=3747 Win=65535 Len=0"
"3200","2022-02-03 01:01:32.666818","10.8.0.1","moodle-lb.its.carleton.edu","TCP","54","[TCP Dup ACK 3198#1] 60340  >  443 [ACK] Seq=1332 Ack=18431 Win=65535 Len=0"
"3201","2022-02-03 01:01:32.675049","10.8.0.1","185.151.204.8","TLSv1.3","134","Change Cipher Spec, Application Data"
"3202","2022-02-03 01:01:32.675204","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=3747 Ack=647 Win=65535 Len=0"
"3203","2022-02-03 01:01:32.725637","10.8.0.1","185.151.204.8","TCP","590","57708  >  443 [ACK] Seq=647 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3204","2022-02-03 01:01:32.725983","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=3747 Ack=1183 Win=65535 Len=0"
"3205","2022-02-03 01:01:32.726037","10.8.0.1","185.151.204.8","TCP","590","57708  >  443 [PSH, ACK] Seq=1183 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3206","2022-02-03 01:01:32.726144","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=3747 Ack=1719 Win=65535 Len=0"
"3207","2022-02-03 01:01:32.726188","10.8.0.1","185.151.204.8","TLSv1.3","220","Application Data"
"3208","2022-02-03 01:01:32.726278","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=3747 Ack=1885 Win=65535 Len=0"
"3209","2022-02-03 01:01:32.797836","185.151.204.8","10.8.0.1","TLSv1.3","325","Application Data"
"3210","2022-02-03 01:01:32.848113","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [ACK] Seq=1885 Ack=4018 Win=65535 Len=0"
"3211","2022-02-03 01:01:32.848232","10.8.0.1","moodle-lb.its.carleton.edu","TCP","163","[TCP Spurious Retransmission] 60340  >  443 [PSH, ACK] Seq=1223 Ack=18431 Win=65535 Len=109"
"3212","2022-02-03 01:01:32.848464","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","[TCP Dup ACK 3197#1] 443  >  60340 [ACK] Seq=18431 Ack=1332 Win=65535 Len=0"
"3213","2022-02-03 01:01:32.915301","185.151.204.8","10.8.0.1","TLSv1.3","325","Application Data"
"3214","2022-02-03 01:01:32.965634","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [ACK] Seq=1885 Ack=4289 Win=65535 Len=0"
"3215","2022-02-03 01:01:33.076626","moodle-lb.its.carleton.edu","10.8.0.1","TLSv1.2","77","Encrypted Alert"
"3216","2022-02-03 01:01:33.126971","10.8.0.1","moodle-lb.its.carleton.edu","TCP","54","60340  >  443 [ACK] Seq=1332 Ack=18454 Win=65535 Len=0"
"3217","2022-02-03 01:01:33.127310","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","443  >  60340 [FIN, ACK] Seq=18454 Ack=1332 Win=65535 Len=0"
"3218","2022-02-03 01:01:33.127786","10.8.0.1","moodle-lb.its.carleton.edu","TLSv1.2","77","Encrypted Alert"
"3219","2022-02-03 01:01:33.127828","10.8.0.1","moodle-lb.its.carleton.edu","TCP","54","60340  >  443 [FIN, ACK] Seq=1355 Ack=18454 Win=65535 Len=0"
"3220","2022-02-03 01:01:33.127951","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  60340 [ACK] Seq=18454 Ack=1356 Win=65535 Len=0"
"3221","2022-02-03 01:01:33.128268","moodle-lb.its.carleton.edu","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  60340 [FIN, ACK] Seq=18454 Ack=1356 Win=65535 Len=0"
"3222","2022-02-03 01:01:33.128308","10.8.0.1","moodle-lb.its.carleton.edu","TCP","54","60340  >  443 [ACK] Seq=1356 Ack=18455 Win=65535 Len=0"
"3223","2022-02-03 01:01:33.235903","185.151.204.8","10.8.0.1","TLSv1.3","325","Application Data"
"3224","2022-02-03 01:01:33.286091","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [ACK] Seq=1885 Ack=4560 Win=65535 Len=0"
"3225","2022-02-03 01:01:33.286342","185.151.204.8","10.8.0.1","TLSv1.3","78","Application Data"
"3226","2022-02-03 01:01:33.286372","10.8.0.1","185.151.204.8","TLSv1.3","78","Application Data"
"3227","2022-02-03 01:01:33.286452","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=4560 Ack=1909 Win=65535 Len=0"
"3228","2022-02-03 01:01:33.286677","185.151.204.8","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  57708 [FIN, ACK] Seq=4560 Ack=1909 Win=65535 Len=0"
"3229","2022-02-03 01:01:33.286810","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [FIN, ACK] Seq=1909 Ack=4560 Win=65535 Len=0"
"3230","2022-02-03 01:01:33.286902","185.151.204.8","10.8.0.1","TCP","54","443  >  57708 [ACK] Seq=4560 Ack=1910 Win=65535 Len=0"
"3231","2022-02-03 01:01:33.286990","185.151.204.8","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  57708 [FIN, ACK] Seq=4560 Ack=1910 Win=65535 Len=0"
"3232","2022-02-03 01:01:33.287024","10.8.0.1","185.151.204.8","TCP","74","57712  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3412213038 TSecr=0 WS=1024"
"3233","2022-02-03 01:01:33.289838","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3234","2022-02-03 01:01:33.289911","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [RST] Seq=1885 Win=0 Len=0"
"3235","2022-02-03 01:01:33.289942","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [RST] Seq=1909 Win=0 Len=0"
"3236","2022-02-03 01:01:33.289969","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [RST] Seq=1909 Win=0 Len=0"
"3237","2022-02-03 01:01:33.289996","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [RST] Seq=1910 Win=0 Len=0"
"3238","2022-02-03 01:01:33.290023","10.8.0.1","185.151.204.8","TCP","54","57708  >  443 [RST] Seq=1910 Win=0 Len=0"
"3239","2022-02-03 01:01:33.290049","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3240","2022-02-03 01:01:33.290780","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3241","2022-02-03 01:01:33.290863","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"3242","2022-02-03 01:01:33.290898","10.8.0.1","185.151.204.8","TLSv1.3","84","Client Hello"
"3243","2022-02-03 01:01:33.290967","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=1 Ack=567 Win=65535 Len=0"
"3244","2022-02-03 01:01:33.521123","185.151.204.8","10.8.0.1","TLSv1.3","1502","Server Hello, Change Cipher Spec, Application Data"
"3245","2022-02-03 01:01:33.571485","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=567 Ack=1449 Win=65535 Len=0"
"3246","2022-02-03 01:01:33.572108","185.151.204.8","10.8.0.1","TCP","1432","443  >  57712 [PSH, ACK] Seq=1449 Ack=567 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3247","2022-02-03 01:01:33.622967","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=567 Ack=2827 Win=65535 Len=0"
"3248","2022-02-03 01:01:33.623576","185.151.204.8","10.8.0.1","TLSv1.3","974","Application Data, Application Data, Application Data"
"3249","2022-02-03 01:01:33.674263","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=567 Ack=3747 Win=65535 Len=0"
"3250","2022-02-03 01:01:33.674410","10.8.0.1","185.151.204.8","TLSv1.3","134","Change Cipher Spec, Application Data"
"3251","2022-02-03 01:01:33.674850","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=3747 Ack=647 Win=65535 Len=0"
"3252","2022-02-03 01:01:33.674932","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [ACK] Seq=647 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3253","2022-02-03 01:01:33.675077","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=3747 Ack=1183 Win=65535 Len=0"
"3254","2022-02-03 01:01:33.675168","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [PSH, ACK] Seq=1183 Ack=3747 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3255","2022-02-03 01:01:33.675302","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=3747 Ack=1719 Win=65535 Len=0"
"3256","2022-02-03 01:01:33.675363","10.8.0.1","185.151.204.8","TLSv1.3","220","Application Data"
"3257","2022-02-03 01:01:33.675491","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=3747 Ack=1885 Win=65535 Len=0"
"3258","2022-02-03 01:01:33.796434","185.151.204.8","10.8.0.1","TLSv1.3","325","Application Data"
"3259","2022-02-03 01:01:33.846943","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=1885 Ack=4018 Win=65535 Len=0"
"3260","2022-02-03 01:01:33.876005","185.151.204.8","10.8.0.1","TLSv1.3","325","Application Data"
"3261","2022-02-03 01:01:33.926349","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=1885 Ack=4289 Win=65535 Len=0"
"3262","2022-02-03 01:01:34.082100","10.8.0.1","nd-in-f19.1e100.net","TCP","74","58364  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=830136428 TSecr=0 WS=1024"
"3263","2022-02-03 01:01:34.088910","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3264","2022-02-03 01:01:34.089219","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3265","2022-02-03 01:01:34.090363","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","571","Client Hello"
"3266","2022-02-03 01:01:34.090642","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3267","2022-02-03 01:01:34.098167","185.151.204.8","10.8.0.1","TLSv1.3","306","Application Data"
"3268","2022-02-03 01:01:34.148479","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=1885 Ack=4541 Win=65535 Len=0"
"3269","2022-02-03 01:01:34.148643","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [ACK] Seq=1885 Ack=4541 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3270","2022-02-03 01:01:34.149097","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=4541 Ack=2421 Win=65535 Len=0"
"3271","2022-02-03 01:01:34.149161","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [PSH, ACK] Seq=2421 Ack=4541 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3272","2022-02-03 01:01:34.149282","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=4541 Ack=2957 Win=65535 Len=0"
"3273","2022-02-03 01:01:34.149333","10.8.0.1","185.151.204.8","TLSv1.3","204","Application Data"
"3274","2022-02-03 01:01:34.149435","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=4541 Ack=3107 Win=65535 Len=0"
"3275","2022-02-03 01:01:34.243027","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3276","2022-02-03 01:01:34.293380","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3277","2022-02-03 01:01:34.293708","nd-in-f19.1e100.net","10.8.0.1","TCP","2850","443  >  58364 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2796 [TCP segment of a reassembled PDU]"
"3278","2022-02-03 01:01:34.344025","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3279","2022-02-03 01:01:34.344193","10.8.0.1","nd-in-f19.1e100.net","TCP","74","58368  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=830136644 TSecr=0 WS=1024"
"3280","2022-02-03 01:01:34.351665","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58368 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3281","2022-02-03 01:01:34.351756","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58368  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3282","2022-02-03 01:01:34.352836","10.8.0.1","nd-in-f19.1e100.net","TLSv1","571","Client Hello"
"3283","2022-02-03 01:01:34.353000","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58368 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3284","2022-02-03 01:01:34.395988","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","186","Application Data"
"3285","2022-02-03 01:01:34.446337","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=518 Ack=4307 Win=65535 Len=0"
"3286","2022-02-03 01:01:34.447033","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3287","2022-02-03 01:01:34.447235","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=582 Win=65535 Len=0"
"3288","2022-02-03 01:01:34.447293","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58368  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65535 Len=0"
"3289","2022-02-03 01:01:34.447476","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58368 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3290","2022-02-03 01:01:34.447699","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58368 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3291","2022-02-03 01:01:34.448040","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","146","Application Data"
"3292","2022-02-03 01:01:34.448177","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=674 Win=65535 Len=0"
"3293","2022-02-03 01:01:34.448238","10.8.0.1","nd-in-f19.1e100.net","TCP","590","58364  >  443 [ACK] Seq=674 Ack=4307 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3294","2022-02-03 01:01:34.448361","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=1210 Win=65535 Len=0"
"3295","2022-02-03 01:01:34.448428","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","427","Application Data"
"3296","2022-02-03 01:01:34.448546","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=1583 Win=65535 Len=0"
"3297","2022-02-03 01:01:34.448602","10.8.0.1","nd-in-f19.1e100.net","TCP","590","58364  >  443 [ACK] Seq=1583 Ack=4307 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3298","2022-02-03 01:01:34.448714","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=2119 Win=65535 Len=0"
"3299","2022-02-03 01:01:34.448779","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","315","Application Data"
"3300","2022-02-03 01:01:34.448915","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=2380 Win=65535 Len=0"
"3301","2022-02-03 01:01:34.448970","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","140","Application Data"
"3302","2022-02-03 01:01:34.449137","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=2466 Win=65535 Len=0"
"3303","2022-02-03 01:01:34.449345","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","140","Application Data"
"3304","2022-02-03 01:01:34.449471","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4307 Ack=2552 Win=65535 Len=0"
"3305","2022-02-03 01:01:34.449526","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58368  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"3306","2022-02-03 01:01:34.556997","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"3307","2022-02-03 01:01:34.607383","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=2552 Ack=4915 Win=65535 Len=0"
"3308","2022-02-03 01:01:34.607944","185.151.204.8","10.8.0.1","TLSv1.3","306","Application Data"
"3309","2022-02-03 01:01:34.607988","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","85","Application Data"
"3310","2022-02-03 01:01:34.608063","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=4915 Ack=2583 Win=65535 Len=0"
"3311","2022-02-03 01:01:34.608092","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=3107 Ack=4793 Win=65535 Len=0"
"3312","2022-02-03 01:01:34.622857","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"3313","2022-02-03 01:01:34.673023","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=2583 Ack=4946 Win=65535 Len=0"
"3314","2022-02-03 01:01:34.757970","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","1077","Application Data"
"3315","2022-02-03 01:01:34.808651","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=2583 Ack=5969 Win=65535 Len=0"
"3316","2022-02-03 01:01:34.809062","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data, Application Data, Application Data, Application Data, Application Data"
"3317","2022-02-03 01:01:34.859723","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=2583 Ack=7347 Win=65535 Len=0"
"3318","2022-02-03 01:01:34.859864","10.8.0.1","nd-in-f19.1e100.net","TLSv1.3","93","Application Data"
"3319","2022-02-03 01:01:34.860139","nd-in-f19.1e100.net","10.8.0.1","TCP","54","443  >  58364 [ACK] Seq=7347 Ack=2622 Win=65535 Len=0"
"3320","2022-02-03 01:01:34.910988","nd-in-f19.1e100.net","10.8.0.1","TLSv1.3","145","Application Data"
"3321","2022-02-03 01:01:34.961417","10.8.0.1","nd-in-f19.1e100.net","TCP","54","58364  >  443 [ACK] Seq=2622 Ack=7438 Win=65535 Len=0"
"3322","2022-02-03 01:01:35.248444","10.8.0.1","ng-in-f91.1e100.net","TLSv1.3","93","Application Data"
"3323","2022-02-03 01:01:35.249010","ng-in-f91.1e100.net","10.8.0.1","TCP","54","443  >  37886 [ACK] Seq=8387 Ack=2005 Win=65535 Len=0"
"3324","2022-02-03 01:01:35.249106","10.8.0.1","ng-in-f91.1e100.net","TLSv1.3","93","Application Data"
"3325","2022-02-03 01:01:35.249298","ng-in-f91.1e100.net","10.8.0.1","TCP","54","443  >  37882 [ACK] Seq=7273 Ack=822 Win=65535 Len=0"
"3326","2022-02-03 01:01:35.343305","10.8.0.1","edge-star-mini-shv-02-dfw5.facebook.com","TCP","155","[TCP Retransmission] 43546  >  443 [FIN, PSH, ACK] Seq=753 Ack=3435 Win=65535 Len=101"
"3327","2022-02-03 01:01:35.343802","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43546 [ACK] Seq=3435 Ack=754 Win=65535 Len=0"
"3328","2022-02-03 01:01:35.343973","edge-star-mini-shv-02-dfw5.facebook.com","10.8.0.1","TCP","54","443  >  43546 [FIN, ACK] Seq=3435 Ack=754 Win=65535 Len=0"
"3329","2022-02-03 01:01:35.355126","ng-in-f91.1e100.net","10.8.0.1","TLSv1.3","93","Application Data"
"3330","2022-02-03 01:01:35.405898","ng-in-f91.1e100.net","10.8.0.1","TLSv1.3","93","Application Data"
"3331","2022-02-03 01:01:35.405997","10.8.0.1","ng-in-f91.1e100.net","TCP","54","37886  >  443 [ACK] Seq=2005 Ack=8426 Win=65535 Len=0"
"3332","2022-02-03 01:01:35.406087","10.8.0.1","ng-in-f91.1e100.net","TCP","54","37882  >  443 [ACK] Seq=822 Ack=7312 Win=65535 Len=0"
"3333","2022-02-03 01:01:38.707096","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","259","Application Data"
"3334","2022-02-03 01:01:38.707190","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14112 Ack=7646 Win=65535 Len=0"
"3335","2022-02-03 01:01:38.707200","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","281","Application Data"
"3336","2022-02-03 01:01:38.707217","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14112 Ack=7873 Win=65535 Len=0"
"3337","2022-02-03 01:01:38.707315","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","261","Application Data"
"3338","2022-02-03 01:01:38.707340","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14112 Ack=8080 Win=65535 Len=0"
"3339","2022-02-03 01:01:38.757866","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","302","Application Data"
"3340","2022-02-03 01:01:38.758092","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14112 Ack=8328 Win=65535 Len=0"
"3341","2022-02-03 01:01:38.758101","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","293","Application Data"
"3342","2022-02-03 01:01:38.758111","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14112 Ack=8567 Win=65535 Len=0"
"3343","2022-02-03 01:01:38.794614","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","137","Application Data"
"3344","2022-02-03 01:01:38.844760","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TCP","54","51950  >  443 [ACK] Seq=8567 Ack=14195 Win=65535 Len=0"
"3345","2022-02-03 01:01:38.844813","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TLSv1.3","93","Application Data"
"3346","2022-02-03 01:01:38.844915","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  51950 [ACK] Seq=14195 Ack=8606 Win=65535 Len=0"
"3347","2022-02-03 01:01:38.895216","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","153","Application Data"
"3348","2022-02-03 01:01:38.945938","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TCP","54","51950  >  443 [ACK] Seq=8606 Ack=14294 Win=65535 Len=0"
"3349","2022-02-03 01:01:38.965162","76.237.120.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","257","Application Data, Application Data"
"3350","2022-02-03 01:01:39.015634","10.8.0.1","76.237.120.34.bc.googleusercontent.com","TCP","54","51950  >  443 [ACK] Seq=8606 Ack=14497 Win=65535 Len=0"
"3351","2022-02-03 01:01:39.321218","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","298","Application Data"
"3352","2022-02-03 01:01:39.321315","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=8262 Ack=3590 Win=65535 Len=0"
"3353","2022-02-03 01:01:39.439783","10.8.0.1","xx-fbcdn-shv-02-dfw5.fbcdn.net","TCP","114","[TCP Retransmission] 43218  >  443 [FIN, PSH, ACK] Seq=1061 Ack=4805 Win=65535 Len=60"
"3354","2022-02-03 01:01:39.439966","xx-fbcdn-shv-02-dfw5.fbcdn.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  43218 [ACK] Seq=4805 Ack=1062 Win=65535 Len=0"
"3355","2022-02-03 01:01:39.439989","xx-fbcdn-shv-02-dfw5.fbcdn.net","10.8.0.1","TCP","54","[TCP Fast Retransmission] 443  >  43218 [FIN, ACK] Seq=4805 Ack=1062 Win=65535 Len=0"
"3356","2022-02-03 01:01:39.474059","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","412","Application Data"
"3357","2022-02-03 01:01:39.524211","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=3590 Ack=8620 Win=65535 Len=0"
"3358","2022-02-03 01:01:39.532183","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","155","Application Data"
"3359","2022-02-03 01:01:39.532259","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=8620 Ack=3691 Win=65535 Len=0"
"3360","2022-02-03 01:01:39.582972","oi-in-f106.1e100.net","10.8.0.1","TLSv1.3","589","Application Data, Application Data, Application Data"
"3361","2022-02-03 01:01:39.583044","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [FIN, ACK] Seq=4793 Ack=3107 Win=65535 Len=0"
"3362","2022-02-03 01:01:39.583131","10.8.0.1","oi-in-f106.1e100.net","TCP","54","46774  >  443 [ACK] Seq=3691 Ack=9155 Win=65535 Len=0"
"3363","2022-02-03 01:01:39.583423","10.8.0.1","oi-in-f106.1e100.net","TLSv1.3","93","Application Data"
"3364","2022-02-03 01:01:39.583458","oi-in-f106.1e100.net","10.8.0.1","TCP","54","443  >  46774 [ACK] Seq=9155 Ack=3730 Win=65535 Len=0"
"3365","2022-02-03 01:01:39.633589","10.8.0.1","185.151.204.8","TCP","54","57712  >  443 [ACK] Seq=3107 Ack=4794 Win=65535 Len=0"
"3366","2022-02-03 01:01:39.638433","10.8.0.1","185.151.204.8","TCP","590","57712  >  443 [ACK] Seq=3107 Ack=4794 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3367","2022-02-03 01:01:39.638470","10.8.0.1","185.151.204.8","TLSv1.3","244","Application Data"
"3368","2022-02-03 01:01:39.639067","10.8.0.1","185.151.204.8","TLSv1.3","78","Application Data"
"3369","2022-02-03 01:01:39.639130","185.151.204.8","10.8.0.1","TCP","54","443  >  57712 [ACK] Seq=4794 Ack=3834 Win=65535 Len=0"
